,old_index,sf,longitude,latitude,mean_hood_ppsf
9476,12431,2500,-122.44223000000001,37.77731,1056.5865133298485
9477,12433,2080,-122.44221999999999,37.708508,592.4050632911392
9478,12434,1716,-122.44221999999999,37.759624,1049.246231155779
9479,12437,1303,-122.44221499999999,37.71021,764.6219686162626
9480,12439,3992,-122.44221499999999,37.77176,920.1569632417716
9481,12440,1760,-122.44221499999999,37.786858,1058.6711086433463
9482,12441,3068,-122.44221,37.76428,1133.8268123604746
9483,12442,3068,-122.44221,37.76428,1133.8268123604746
9484,12445,1291,-122.44218400000001,37.758697999999995,1071.7961425127244
9485,12446,2262,-122.44218000000001,37.758891999999996,1076.3792838481634
9486,12447,4800,-122.44218000000001,37.794323,1604.2494760424947
9487,12449,1478,-122.44216999999999,37.762074,1059.9547511312219
9488,12452,840,-122.44216999999999,37.763252,1543.8247011952192
9489,12454,1154,-122.44216999999999,37.778267,1505.9408676429955
9490,12456,1830,-122.44216000000002,37.759617,1148.1863503524155
9491,12458,2061,-122.44216000000002,37.774440000000006,1040.1873394772624
9492,12460,2388,-122.44215,37.788090000000004,1171.0893854748604
9493,12464,904,-122.44213,37.750816,1428.2892137495062
9494,12465,772,-122.442116,37.723859999999995,1038.5643375334096
9495,12466,1950,-122.44211000000001,37.77445,1004.0878896269801
9496,12467,1185,-122.4421,37.717728,800.8086253369272
9497,12469,1775,-122.44208,37.749190000000006,1212.2385747482572
9498,12470,1738,-122.44208,37.754086,1332.2822230981476
9499,12471,950,-122.44207,37.715874,888.9250814332247
9500,12472,842,-122.44206000000001,37.710743,850.3846153846155
9501,12475,2655,-122.44206000000001,37.804504,1422.9274611398962
9502,12477,1117,-122.44205,37.71067,817.2339773075744
9503,12478,1529,-122.44205,37.71345,647.1306471306472
9504,12479,925,-122.44203999999999,37.755928000000004,1537.8454144973969
9505,12480,1045,-122.44203999999999,37.755928000000004,1683.380637023021
9506,12481,2016,-122.44203,37.723827,596.2594371997254
9507,12482,1000,-122.44203,37.72766,942.0276665453223
9508,12483,1075,-122.44203,37.73189,1096.6029723991508
9509,12484,3396,-122.442024,37.71369,689.9671870339067
9510,12485,1230,-122.442024,37.724472,806.7564069376133
9511,12486,911,-122.442024,37.72765,1051.9431988041854
9512,12489,2208,-122.442024,37.734916999999996,809.0514569125853
9513,12490,1019,-122.442024,37.734997,1168.977749113189
9514,12492,3600,-122.442024,37.73537,757.0754716981131
9515,12493,872,-122.44202,37.7295,1110.0311041990667
9516,12495,835,-122.44202,37.730103,1193.5086277732128
9517,12497,1190,-122.44202,37.730185999999996,924.3348115299335
9518,12498,1475,-122.44202,37.73187,955.8117195004803
9519,12499,810,-122.44202,37.734047,1342.2953451043338
9520,12500,1700,-122.44201000000001,37.70953,636.8972746331236
9521,12502,1020,-122.44201000000001,37.73323,1244.4189100459619
9522,12503,768,-122.44201000000001,37.733604,1383.9470417873397
9523,12505,1471,-122.44201000000001,37.733654,1052.2711709655332
9524,12506,1635,-122.44201000000001,37.734753000000005,1011.9315623592975
9525,12507,2022,-122.44201000000001,37.735209999999995,778.989763383118
9526,12508,1694,-122.44201000000001,37.735924,908.8477366255144
9527,12509,1110,-122.44200000000001,37.727688,902.1583762149801
9528,12510,1604,-122.44200000000001,37.730045000000004,710.1796407185628
9529,12512,1253,-122.44200000000001,37.730072,871.9758064516128
9530,12513,895,-122.44200000000001,37.734013,1304.900181488203
9531,12514,1871,-122.44200000000001,37.734097,816.9596690796277
9532,12516,7615,-122.44198600000001,37.79571,1167.3815558588417
9533,12517,1279,-122.44198,37.751614000000004,1660.3826674169948
9534,12518,3150,-122.44198,37.76047,1075.7575757575758
9535,12520,3580,-122.44197,37.795615999999995,1636.2637362637363
9536,12521,4221,-122.44196000000001,37.798183,1339.7655105031754
9537,12522,5590,-122.441956,37.79562,1587.807677592144
9538,12523,2296,-122.44195,37.78105,1026.759744037231
9539,12525,1670,-122.441925,37.710409999999996,636.8972746331236
9540,12526,2127,-122.441925,37.710409999999996,583.8894184938036
9541,12527,978,-122.441925,37.726337,1013.1578947368421
9542,12530,2028,-122.44192,37.762684,1030.3237964707898
9543,12531,1755,-122.44191000000001,37.75163,1187.4775098956459
9544,12532,2570,-122.4419,37.79818,1307.7922077922078
9545,12533,1705,-122.44188999999999,37.785942,1293.9875326764527
9546,12534,1574,-122.44188,37.710262,636.8972746331236
9547,12535,2686,-122.44188,37.780846000000004,1037.9798529812142
9548,12536,2070,-122.441864,37.713013000000004,602.524204702628
9549,12537,1774,-122.441864,37.763245,1117.8033658104519
9550,12538,1283,-122.44186,37.749203,1521.7729393468119
9551,12539,1478,-122.44185,37.72643,691.115952553861
9552,12540,1550,-122.44183999999998,37.75083,1078.4100781928757
9553,12541,2340,-122.44183999999998,37.751637,866.4546899841017
9554,12542,1344,-122.44183000000001,37.72209,749.5266432242358
9555,12544,1518,-122.441826,37.803329999999995,1470.6243602865916
9556,12545,2400,-122.441826,37.80339,1235.179348641753
9557,12546,1968,-122.44181999999999,37.710125,514.6135915366684
9558,12547,1206,-122.44181999999999,37.75897,1071.7961425127244
9559,12549,1665,-122.44181,37.71293,629.8462204894954
9560,12550,1818,-122.44181,37.71293,605.3851640513552
9561,12551,1414,-122.44181,37.750834999999995,1617.2715894868584
9562,12554,2753,-122.441795,37.709602000000004,511.579463301066
9563,12555,983,-122.441795,37.726494,1013.1578947368421
9564,12556,1654,-122.441795,37.726494,758.9641434262949
9565,12561,1272,-122.44178000000001,37.72546,815.0910010111222
9566,12564,3100,-122.44176999999999,37.735434999999995,742.240069459518
9567,12565,3350,-122.44176999999999,37.735434999999995,663.7450199203188
9568,12566,3886,-122.44176499999999,37.786120000000004,1498.6007041617765
9569,12567,3755,-122.44176499999999,37.786120000000004,1420.861635805341
9570,12569,2648,-122.44176000000002,37.786076,963.2627646326277
9571,12570,2985,-122.44176000000002,37.786106,1013.8004246284502
9572,12571,1325,-122.44175,37.709990000000005,698.2402448355011
9573,12573,1325,-122.44175,37.718388,689.5210308777049
9574,12575,950,-122.44173400000001,37.728363,964.4760213143871
9575,12576,1100,-122.44173400000001,37.74922,1763.2607481853715
9576,12578,1473,-122.44173,37.712703999999995,647.0056497175142
9577,12580,1072,-122.44173,37.75243,1356.9591311803374
9578,12581,2443,-122.44171999999999,37.75966,1081.7878585723815
9579,12582,1286,-122.44171000000001,37.722286,749.5266432242358
9580,12583,1325,-122.4417,37.718426,689.5210308777049
9581,12585,1817,-122.441696,37.75244,1215.1536812008578
9582,12586,1817,-122.441696,37.75244,1215.1536812008578
9583,12588,1493,-122.44168,37.72541,772.6187634280258
9584,12589,1100,-122.44167,37.722815999999995,887.4999999999999
9585,12590,3346,-122.44167,37.749226,1202.8523175079752
9586,12591,3120,-122.441666,37.751644,1208.1027461626813
9587,12592,3120,-122.441666,37.751644,1208.1027461626813
9588,12594,1250,-122.44166000000001,37.750427,1401.5151515151515
9589,12595,2550,-122.44166000000001,37.758976000000004,1086.489127779135
9590,12597,3634,-122.44165,37.750515,1197.6635514018692
9591,12598,3889,-122.44165,37.750515,1197.6635514018692
9592,12599,2778,-122.44165,37.75482,904.4958765629156
9593,12602,1136,-122.44163999999999,37.712532,854.5042125729099
9594,12603,3124,-122.44163999999999,37.750434999999996,1155.5232558139535
9595,12605,5000,-122.44163999999999,37.792465,1728.1090956544435
9596,12607,1649,-122.441635,37.750202,1182.2083495903237
9597,12609,1893,-122.441635,37.752434,1215.1536812008578
9598,12613,3152,-122.44163,37.750267,1155.5232558139535
9599,12614,1540,-122.44163,37.75488,1353.8968166849618
9600,12616,2255,-122.44162,37.74922,1099.8724512576275
9601,12619,1150,-122.44161000000001,37.718323,760.655737704918
9602,12620,960,-122.44161000000001,37.722443,884.5646437994724
9603,12622,1000,-122.44160500000001,37.714954,760.2845654191153
9604,12623,1125,-122.44160500000001,37.731518,1019.510854630393
9605,12625,1534,-122.44160500000001,37.735332,928.2849728709601
9606,12626,2356,-122.44160500000001,37.754936,1017.0648464163824
9607,12629,670,-122.44160500000001,37.762096,1277.7777777777778
9608,12630,1214,-122.4416,37.75803,1239.1396634011555
9609,12631,4239,-122.4416,37.79384,1349.1706979958535
9610,12632,3212,-122.441574,37.791584,1472.7715812166089
9611,12633,3900,-122.441574,37.793694,1330.3075702828942
9612,12635,3925,-122.44156000000001,37.793594,1330.3075702828942
9613,12638,2127,-122.44153600000001,37.80532,1373.8461538461538
9614,12640,1400,-122.44153,37.761044,1105.505980861244
9615,12641,1800,-122.44152,37.728287,847.6121035362742
9616,12642,2044,-122.44152,37.765285,1010.9983079526227
9617,12643,1400,-122.44151000000001,37.712105,698.3936705825942
9618,12644,3836,-122.44151000000001,37.797276000000004,1511.0182039891997
9619,12645,1180,-122.441505,37.734406,1032.4656332260895
9620,12646,2315,-122.441505,37.756832,967.1043343216152
9621,12647,1208,-122.4415,37.758976000000004,1071.7961425127244
9622,12648,1260,-122.44148999999999,37.750842999999996,1740.5026300409115
9623,12649,2700,-122.44148999999999,37.79632,1580.7880624854276
9624,12650,1320,-122.44148,37.723625,712.2715404699738
9625,12653,2269,-122.441475,37.786953000000004,1274.4067287473715
9626,12654,2325,-122.44147,37.7663,1136.049723756906
9627,12656,1245,-122.44146,37.72425,806.7564069376133
9628,12658,1665,-122.44144399999999,37.765285,1117.8033658104519
9629,12659,2645,-122.44144399999999,37.765285,1062.70256793817
9630,12661,4992,-122.44144399999999,37.79825,1590.817559403947
9631,12663,2322,-122.44143000000001,37.76163,1167.728237791932
9632,12666,1530,-122.441414,37.711864,626.0773480662984
9633,12667,726,-122.441414,37.71451,1002.2075055187637
9634,12668,2160,-122.441414,37.766342,1030.888030888031
9635,12672,1136,-122.4414,37.714478,836.1466821885914
9636,12674,2495,-122.44138000000001,37.75165,941.6002058142526
9637,12675,1729,-122.44138000000001,37.759665999999996,1049.246231155779
9638,12676,1150,-122.44138000000001,37.76164,1445.675479372458
9639,12677,1274,-122.441376,37.758984000000005,1071.7961425127244
9640,12678,1417,-122.44136999999999,37.71441,687.2852233676977
9641,12680,5420,-122.44136999999999,37.805847,1698.5996180776574
9642,12683,1310,-122.44136,37.760498,1299.2206266318537
9643,12686,1489,-122.441345,37.72991,824.1218373863915
9644,12688,9125,-122.44134,37.792587,440.4320987654321
9645,12689,2275,-122.44133000000001,37.727097,609.7560975609757
9646,12690,1342,-122.44131999999999,37.72421,688.4186517992905
9647,12691,1208,-122.44131999999999,37.758987,1071.7961425127244
9648,12693,875,-122.44131499999999,37.723545,977.2258508078378
9649,12694,1205,-122.44131499999999,37.750865999999995,1740.5026300409115
9650,12696,6024,-122.44131499999999,37.796345,1513.1943162945192
9651,12697,850,-122.4413,37.733096999999994,1342.2953451043338
9652,12699,1399,-122.44129,37.73152,971.0107747562854
9653,12700,590,-122.44129,37.753918,1249.2616656822208
9654,12702,1720,-122.44128400000001,37.759674,991.2621359223301
9655,12703,872,-122.44128,37.725190000000005,954.2127811495894
9656,12704,1262,-122.44128,37.728172,917.8681771369721
9657,12707,1590,-122.44126000000001,37.719955,785.2491452017324
9658,12708,1300,-122.44126000000001,37.732357,1087.3442808607024
9659,12712,1228,-122.44124599999999,37.725184999999996,832.6276792802328
9660,12714,1250,-122.44123,37.719727,740.4057687606942
9661,12715,1248,-122.44123,37.722656,749.5266432242358
9662,12717,1771,-122.441216,37.727295,795.6482320942883
9663,12718,1771,-122.441216,37.727295,795.6482320942883
9664,12719,2304,-122.441216,37.731629999999996,702.1824589941712
9665,12721,1948,-122.44121000000001,37.708332,482.46364414029085
9666,12722,1180,-122.44121000000001,37.730732,1031.3186813186812
9667,12723,1100,-122.4412,37.714059999999996,787.7094972067039
9668,12726,5950,-122.4412,37.794456,1513.1943162945192
9669,12727,1102,-122.44118999999999,37.71882,829.1795015401849
9670,12728,1361,-122.44118999999999,37.72351,759.9622730488092
9671,12731,1700,-122.44118999999999,37.759007000000004,991.2621359223301
9672,12732,1292,-122.441185,37.71969,790.6145783706527
9673,12733,1211,-122.44117,37.708332,823.9810986414648
9674,12734,1113,-122.44117,37.711327000000004,783.1953388531126
9675,12736,2964,-122.44115,37.75328,1021.6131907308377
9676,12737,3100,-122.44113999999999,37.762122999999995,1139.0462700661
9677,12738,1360,-122.44113,37.72741,810.4161596495497
9678,12739,1700,-122.441124,37.759009999999996,991.2621359223301
9679,12741,1498,-122.44111000000001,37.756138,1357.7425373134329
9680,12742,2435,-122.44111000000001,37.76274,1078.3563042368555
9681,12743,3250,-122.44111000000001,37.788940000000004,1095.8333333333333
9682,12744,1650,-122.4411,37.713833,675.4256884591128
9683,12745,1700,-122.4411,37.723476,816.9227439948063
9684,12746,1803,-122.4411,37.734276,920.5615781055625
9685,12747,3022,-122.4411,37.7356,745.2497439981796
9686,12748,3750,-122.4411,37.785088,1226.314857446432
9687,12749,1698,-122.44108999999999,37.719627,739.7045658012535
9688,12750,1340,-122.44108600000001,37.717690000000005,689.5210308777049
9689,12751,5888,-122.44108600000001,37.795433,1513.1943162945192
9690,12753,2050,-122.44108600000001,37.804176,1373.8461538461538
9691,12754,1350,-122.44108,37.711113,698.3936705825942
9692,12755,1350,-122.44108,37.711113,698.3936705825942
9693,12757,1564,-122.44107,37.709297,660.3114478114478
9694,12758,925,-122.44107,37.709312,894.9817215021601
9695,12759,3100,-122.44107,37.791157,1194.7437317490685
9696,12760,1762,-122.44106000000001,37.753284,1223.3730701582958
9697,12762,2461,-122.44106000000001,37.753284,908.8594704684318
9698,12763,750,-122.441055,37.71843,964.5580978017048
9699,12764,1132,-122.44103999999999,37.714817,851.1757425742575
9700,12765,1930,-122.44103999999999,37.762737,1014.209591474245
9701,12766,1930,-122.44103999999999,37.762737,1014.209591474245
9702,12767,2808,-122.44103999999999,37.791096,1140.5271244533742
9703,12768,1440,-122.441025,37.71772,689.5210308777049
9704,12770,3500,-122.441025,37.791008000000005,1500.0
9705,12771,2518,-122.44102,37.709072,567.6046671242278
9706,12772,990,-122.44101,37.717746999999996,909.9967855994856
9707,12773,1385,-122.44101,37.717746999999996,689.5210308777049
9708,12774,1128,-122.441,37.725044,816.429418742586
9709,12776,3295,-122.44099399999999,37.78895,1095.8333333333333
9710,12777,3424,-122.44098999999999,37.803677,1333.3996221537236
9711,12778,4306,-122.44098999999999,37.803677,1442.555920788904
9712,12779,1744,-122.44098000000001,37.720154,821.4275499474238
9713,12781,4953,-122.44098000000001,37.79351,1707.1946058388924
9714,12782,1968,-122.44098000000001,37.803566,1406.6234209627858
9715,12783,1100,-122.44097,37.7259,797.6894899971822
9716,12784,1900,-122.44097,37.73496,800.5082592121983
9717,12785,1230,-122.44097,37.7617,1299.2206266318537
9718,12788,2500,-122.44097,37.788956,1151.2530212441163
9719,12789,2562,-122.44097,37.80361,1177.1610052471692
9720,12790,2140,-122.44096,37.802605,1403.7332530483216
9721,12791,2731,-122.44096,37.802605,1422.9274611398962
9722,12792,1287,-122.440956,37.710784999999994,687.2922526208131
9723,12793,1350,-122.440956,37.715492,805.3846153846154
9724,12794,2400,-122.440956,37.715492,559.0717299578059
9725,12796,1450,-122.440956,37.761696,1105.505980861244
9726,12797,2883,-122.440956,37.7964,1698.7361949220085
9727,12800,2200,-122.44094,37.8034,1518.5601799775027
9728,12802,1175,-122.44093000000001,37.719025,734.1333333333333
9729,12803,2800,-122.44093000000001,37.79639,1497.293307086614
9730,12807,2400,-122.44091999999999,37.7539,1043.0290347894324
9731,12808,2242,-122.44091999999999,37.753914,941.9544452608375
9732,12809,3450,-122.44091999999999,37.753914,1183.1989499343708
9733,12810,1720,-122.44091,37.725006,794.8877805486285
9734,12811,1900,-122.4409,37.733709999999995,762.3955926781589
9735,12812,1550,-122.440895,37.72775,753.1130268199234
9736,12815,1750,-122.440895,37.730732,700.5555555555555
9737,12817,893,-122.440895,37.765537,1614.4259818731118
9738,12818,4000,-122.440895,37.765537,1076.0065735414955
9739,12820,1805,-122.44089,37.8031,1528.9982425307558
9740,12821,925,-122.44088,37.709095,894.9817215021601
9741,12822,1386,-122.44088,37.73493,979.5686719636776
9742,12823,1510,-122.44086499999999,37.713234,676.2900659240737
9743,12824,1356,-122.44086499999999,37.729923,822.754491017964
9744,12825,1550,-122.44086499999999,37.732357,941.9311276164754
9745,12828,1500,-122.44086499999999,37.790123,1147.13216957606
9746,12830,2384,-122.44086000000001,37.756817,1025.692950259461
9747,12831,1555,-122.44086000000001,37.80304,1470.6243602865916
9748,12833,1353,-122.44085,37.712574,706.8632189463509
9749,12834,2879,-122.44085,37.753170000000004,868.3786130753009
9750,12835,2315,-122.44085,37.756824,967.1043343216152
9751,12837,2440,-122.44084,37.753128000000004,908.8594704684318
9752,12838,1465,-122.44084,37.781578,1059.271601999524
9753,12840,3025,-122.44084,37.802975,1593.4727850180705
9754,12842,2486,-122.44083400000001,37.753085999999996,908.8594704684318
